subject_length,matched_bases,similarity
5879613,5879613,1.0
5808912,5808912,1.0
5810927,5810927,1.0
5701084,5701084,1.0
5761046,5761046,1.0
5850078,5850078,1.0
5562184,5562184,1.0
5185188,5185188,1.0
2194391,2194391,1.0
2142128,2142128,1.0
2119083,2119083,1.0
2100771,2100771,1.0
2112764,2112764,1.0
2272320,2272320,1.0
2266400,2266400,1.0
2079123,2079123,1.0
2290047,2290047,1.0
4544962,4544962,1.0
3507714,3507714,1.0
2156228,2156228,1.0
2153418,2117801,0.98346024784784
2154362,2117365,0.9828269343777879
2054745,2054745,1.0
2032795,2032795,1.0
2169054,2169054,1.0
2127330,2127330,1.0
2072625,2072625,1.0
2069767,2069767,1.0
2145834,2145834,1.0
2246827,2246827,1.0
1785661,1785661,1.0
1815687,1815687,1.0
1786441,1786441,1.0
1863737,1863737,1.0
1837322,1837322,1.0
1856280,1856280,1.0
1836428,1836428,1.0
1967001,1967001,1.0
1899728,1899728,1.0
1805104,1805104,1.0
1832467,1832467,1.0
1900776,1900776,1.0
1959738,1959738,1.0
1839498,1839498,1.0
1750474,1750474,1.0
1834849,1834849,1.0
1838905,1838905,1.0
1833100,1833100,1.0
4147593,4147593,1.0
2682541,2682541,1.0
2990835,2990835,1.0
7208813,7208813,1.0
2128578,2128578,1.0
2098457,2098457,1.0
4773329,4770620,0.9994324715518247
2101438,2035466,0.968606259142549
7270431,7270431,1.0
6283946,6283946,1.0
4398586,4398586,1.0
10838897,10838897,1.0
9619655,9619655,1.0
9660595,9660595,1.0
9319639,9319639,1.0
6002759,6002759,1.0
8437991,8437991,1.0
8436603,8436603,1.0
8138177,8138177,1.0
8283608,8283608,1.0
8716512,8716512,1.0
8343321,8343321,1.0
8200121,8200121,1.0
6654737,6654737,1.0
1853716,1853716,1.0
2097304,2097304,1.0
4119949,4119949,1.0
2157617,2157617,1.0
2155666,2155666,1.0
2062187,2062187,1.0
5873592,5873592,1.0
5583430,5583430,1.0
4558891,4558891,1.0
5850990,5850990,1.0
4585075,4584784,0.9999365332082899
4586032,4585837,0.999957479581477
2285205,2285205,1.0
2331176,2331176,1.0
4936293,4936293,1.0
1997064,1997064,1.0
1759508,1759508,1.0
1994270,1994270,1.0
7428072,7428072,1.0
4829246,4829246,1.0
3012752,3012752,1.0
5913134,5913134,1.0
5874930,5871882,0.9994811853077399
5780439,5780439,1.0
5742341,5742341,1.0
5409162,5409162,1.0
5625292,5625292,1.0
5647769,5647769,1.0
5834748,5834748,1.0
5630231,5630231,1.0
5780166,5780166,1.0
5835466,5835466,1.0
5835541,5835541,1.0
5686446,5686446,1.0
5736590,5736590,1.0
5661951,5661851,0.9999823382434783
5591869,5591869,1.0
5728982,5728982,1.0
5592049,5592049,1.0
5663182,5663182,1.0
5732597,5732597,1.0
5698260,5698260,1.0
5747822,5747822,1.0
5725287,5725287,1.0
5694391,5694391,1.0
5774312,5774312,1.0
5821656,5821656,1.0
5223562,5223562,1.0
3073341,3073341,1.0
3291987,3291987,1.0
2737963,2737963,1.0
2104406,2104406,1.0
5282719,5282719,1.0
3526047,3526047,1.0
2159181,2159181,1.0
2237225,2237225,1.0
2152278,2152278,1.0
4815987,4815987,1.0
6325483,6325483,1.0
4340322,4335829,0.9989648233472079
4714166,4714166,1.0
4700914,4700914,1.0
4781527,4781527,1.0
4674364,4674364,1.0
7750586,7750586,1.0
1801315,1801315,1.0
3560913,3560913,1.0
3122825,3122825,1.0
3011796,3011796,1.0
2925843,2925843,1.0
2913888,2913888,1.0
2871996,2837477,0.9879808328423856
2920131,2920131,1.0
3022333,3022333,1.0
2907851,2907851,1.0
2794776,2794776,1.0
3048139,3048139,1.0
3024067,3024067,1.0
2781998,2781998,1.0
3216311,3216311,1.0
2919427,2919427,1.0
2947230,2947230,1.0
2761224,2736237,0.990950752275078
2813943,2813943,1.0
2914059,2914059,1.0
2858420,2858420,1.0
2798038,2798038,1.0
2825432,2825432,1.0
2791464,2791464,1.0
2957563,2957563,1.0
2977930,2977930,1.0
2878089,2878089,1.0
2972812,2972812,1.0
2850556,2850556,1.0
2976729,2976729,1.0
2921185,2921185,1.0
2888314,2888314,1.0
3005658,3005658,1.0
2819294,2819294,1.0
2818965,2818965,1.0
2914315,2914315,1.0
2856844,2856844,1.0
2767094,2767094,1.0
2948367,2948367,1.0
2813578,2813578,1.0
2972316,2972316,1.0
3054233,3054233,1.0
2978196,2978196,1.0
3004778,3004778,1.0
2945592,2945592,1.0
2886718,2886718,1.0
2954172,2954172,1.0
2845302,2845302,1.0
3039738,3039738,1.0
2753347,2753347,1.0
2945604,2945604,1.0
3013361,3013361,1.0
2918219,2918219,1.0
3202886,3201491,0.9995644553068701
2883681,2883681,1.0
3118894,3118894,1.0
2929062,2929062,1.0
2955738,2955738,1.0
2979264,2979264,1.0
3012124,3012124,1.0
2932729,2932729,1.0
2888315,2888315,1.0
2888315,2888315,1.0
2888315,2888315,1.0
2888314,2888314,1.0
2804651,2753262,0.981677221158711
2894292,2894292,1.0
2776942,59610,0.021466058707743985
2810354,2810354,1.0
2816739,2816739,1.0
2776931,59599,0.02146218253172297
2776930,2776930,1.0
2715550,2715550,1.0
2736584,2736584,1.0
3028644,3028644,1.0
2959707,2959707,1.0
2967022,2967022,1.0
2907905,2907905,1.0
2900105,2900105,1.0
2990735,2990735,1.0
2739846,2739846,1.0
3162723,3162723,1.0
3062251,3062251,1.0
3098898,3098898,1.0
2897690,2897690,1.0
2776930,2776930,1.0
2907997,2907997,1.0
2944843,2944843,1.0
3093173,3093173,1.0
3100993,3100993,1.0
2755036,2755036,1.0
2933219,2877976,0.9811664250095202
2790863,2768269,0.9919042962696485
2912037,2910944,0.9996246613624759
2581780,2581780,1.0
2743415,2743415,1.0
2784626,2784626,1.0
2913126,2913126,1.0
2774080,2774080,1.0
2774076,2774076,1.0
2742551,2742551,1.0
2672229,2672229,1.0
2695146,2695146,1.0
2782065,2782065,1.0
2710422,2710422,1.0
2685083,2685083,1.0
2615201,2615201,1.0
2676732,2676732,1.0
2654524,2654524,1.0
2772853,2772853,1.0
2574218,2574218,1.0
2493074,2493074,1.0
2693873,2693873,1.0
2686446,2686446,1.0
2694097,2694097,1.0
2799596,2799596,1.0
2515733,2515733,1.0
2601327,2601327,1.0
2510891,2510891,1.0
2703076,2703076,1.0
2642987,2642987,1.0
2919261,2919161,0.9999657447552651
2802870,2802870,1.0
2753355,2753355,1.0
2590784,2590784,1.0
2598060,2598060,1.0
2594430,2594430,1.0
2690881,2690881,1.0
2557066,2557066,1.0
2834297,2834297,1.0
3269224,3269224,1.0
3189446,3189446,1.0
2814115,2814023,0.9999673076615562
2748768,2748733,0.999987267022899
2839439,2839439,1.0
2886574,2886574,1.0
2874823,2874685,0.9999519970446876
2921736,2921554,0.9999377082665922
2840976,2840976,1.0
2960055,2960055,1.0
2890701,2890701,1.0
2838610,2838610,1.0
4223820,4223820,1.0
4124541,4124541,1.0
4209346,4209346,1.0
4181178,4181178,1.0
4111102,4111102,1.0
4172713,4172713,1.0
4187014,4187014,1.0
4186799,4186799,1.0
4183830,4183830,1.0
4295305,4295305,1.0
4353673,4353673,1.0
4169187,4169187,1.0
4163183,4163183,1.0
2067954,2067954,1.0
2396617,2396617,1.0
2525433,2525433,1.0
2351490,2349200,0.9990261493776287
2319961,2317003,0.99872497856645
2629621,2629621,1.0
2443782,2443782,1.0
2501263,2501063,0.9999200403955921
5111737,5111737,1.0
1685021,1685003,0.9999893176405517
2455556,2455556,1.0
2613944,2613944,1.0
2639081,2639081,1.0
2575822,2575822,1.0
1948591,1948591,1.0
2149617,2149617,1.0
2144593,2144593,1.0
2176822,2176822,1.0
2426593,2426593,1.0
5401030,5401030,1.0
5304469,5304469,1.0
2389467,2389467,1.0
2626341,2626341,1.0
2405171,2405171,1.0
2860911,2860911,1.0
9247015,9247015,1.0
3485580,3485516,0.9999816386368983
5025603,5025603,1.0
2363492,2363492,1.0
2571555,2571555,1.0
2427225,2427225,1.0
2818957,2818957,1.0
3152132,3152132,1.0
4314181,4314181,1.0
4091649,4091649,1.0
2475676,2475676,1.0
1766434,1712550,0.969495605270279
1924318,1924318,1.0
3930926,3930926,1.0
3896911,3896911,1.0
3789435,3789435,1.0
3781436,3781436,1.0
3779300,3779300,1.0
3839641,3839641,1.0
7357530,7357530,1.0
4204608,4204608,1.0
2073864,2073864,1.0
2974642,2974642,1.0
2488483,2488483,1.0
6000483,6000483,1.0
3988289,3988289,1.0
3931131,3931131,1.0
4091668,4091668,1.0
4315813,4315813,1.0
4038466,4038466,1.0
4025234,4025234,1.0
3952837,3952042,0.9997988786281853
4149690,4149690,1.0
4037030,4037030,1.0
4222406,4222406,1.0
3979925,3979925,1.0
3839107,3839107,1.0
4147388,4147388,1.0
4016228,4016228,1.0
3935930,3935930,1.0
4103824,4103824,1.0
4088240,4088240,1.0
4185719,4185719,1.0
4007389,4007389,1.0
3997876,3997876,1.0
3905249,3905249,1.0
3904836,3904836,1.0
5331737,5331737,1.0
5323525,5323525,1.0
5415265,5415265,1.0
5480422,5480422,1.0
5406662,5406662,1.0
5408021,5408021,1.0
5324563,5324563,1.0
5324844,5324844,1.0
5408057,5408057,1.0
5323031,5323031,1.0
5482710,5482710,1.0
5410440,5410040,0.9999260688594643
5324225,5324225,1.0
5294803,5294803,1.0
5410351,5410351,1.0
5410494,5410494,1.0
5410494,5410494,1.0
5410489,5410489,1.0
5410482,5410482,1.0
5410485,5410485,1.0
5410479,5410479,1.0
6475886,6475886,1.0
2858357,2856281,0.9992737086375145
3485582,3485582,1.0
6097808,6097808,1.0
5789735,5789735,1.0
5740124,5740110,0.9999975610282984
5347914,5345993,0.9996407945228738
5329997,5329997,1.0
6098577,6098577,1.0
6097988,6097988,1.0
6112892,6112892,1.0
5429165,5429165,1.0
5856577,5856577,1.0
5641940,5641940,1.0
5364591,5364591,1.0
5373294,5373294,1.0
5338291,5338291,1.0
5678662,5678662,1.0
5864545,5864545,1.0
6029077,6029077,1.0
5340399,5340399,1.0
5341010,5341010,1.0
5324171,5324171,1.0
5669915,5669915,1.0
5420664,5420664,1.0
5737594,5737594,1.0
5431893,5431893,1.0
5750332,5750332,1.0
6093846,6093846,1.0
5398834,5398834,1.0
6612042,6612042,1.0
3037601,3037601,1.0
4406712,4402242,0.9989856382718
4396498,4396419,0.9999820311529768
3106836,3106836,1.0
5268767,5268767,1.0
4964499,4964499,1.0
5353076,5353076,1.0
7354571,7354571,1.0
2048598,2041284,0.9964297534216083
2666577,2666577,1.0
5390771,5390281,0.9999091039111103
3243492,3243492,1.0
4390785,4390785,1.0
4490546,4490546,1.0
4352529,4352529,1.0
4342466,4342466,1.0
4516868,4516868,1.0
5407472,5407472,1.0
5137521,5137521,1.0
3568218,3568218,1.0
5697065,5697065,1.0
5762966,5762966,1.0
5821834,5821834,1.0
5961740,5961740,1.0
6241498,6241498,1.0
5961915,5961915,1.0
5967265,5967265,1.0
5984949,5984949,1.0
5744058,5744058,1.0
5743686,5743686,1.0
5876822,5876822,1.0
5884327,5884327,1.0
3821535,3821535,1.0
3729333,3729333,1.0
3968767,3968767,1.0
3736781,3736781,1.0
3737918,3737918,1.0
3710774,3710774,1.0
3878815,3878815,1.0
3610857,3610857,1.0
4365669,4365669,1.0
4334551,4334452,0.9999771602641196
5047546,5047546,1.0
3318655,3300201,0.9944393135170724
4242611,4122058,0.9715851865749653
4979193,4979193,1.0
3338630,3338630,1.0
3805681,3805681,1.0
4030944,4030944,1.0
4548766,4548766,1.0
4630160,4630160,1.0
4811045,4810945,0.9999792144949797
4832146,4831946,0.9999586105221159
4837319,4837319,1.0
4744466,4744266,0.9999578456247763
4739908,4730835,0.9980858278261941
4841658,4841658,1.0
4811732,4811632,0.9999792174626517
4398560,4398460,0.9999772652868212
4269301,4269301,1.0
4445134,4445134,1.0
4156213,4156213,1.0
4068058,4068058,1.0
4226648,4226648,1.0
4092273,4092273,1.0
4299539,4299539,1.0
4299854,4299854,1.0
4213436,4213436,1.0
4299840,4299840,1.0
4558911,4558911,1.0
4402437,4402437,1.0
4195418,4195418,1.0
4230919,4230919,1.0
4299632,4299632,1.0
4115029,4115029,1.0
4212430,4212430,1.0
4061384,4060187,0.9997052728823475
4275601,4275601,1.0
4185259,4185259,1.0
4299822,4299822,1.0
4299727,4299727,1.0
4299726,4299726,1.0
4183844,4183844,1.0
4253166,4253166,1.0
4220963,4220963,1.0
4182847,4182847,1.0
4302773,4302773,1.0
4215632,4215632,1.0
4210895,4210895,1.0
4123786,4123786,1.0
4157489,4157489,1.0
4137450,4137450,1.0
4105116,4105116,1.0
4175498,4175498,1.0
4175500,4175500,1.0
4262664,4262664,1.0
4102604,4102604,1.0
4243387,4243387,1.0
1943136,1943136,1.0
3278034,3278034,1.0
4583128,4583128,1.0
5817221,5817221,1.0
3892282,3892282,1.0
4417623,4417623,1.0
5312686,5312686,1.0
6086578,6086578,1.0
5352926,5352926,1.0
5312179,5312179,1.0
5661190,5661190,1.0
5100661,5100661,1.0
1624538,1624538,1.0
1051055,1051055,1.0
4829077,4829077,1.0
4943973,4943973,1.0
4089020,4089020,1.0
3731915,3731915,1.0
1030684,1030652,0.9999689526566824
4817311,4817311,1.0
5221926,5221926,1.0
7337621,7337621,1.0
7280741,7280441,0.9999587954028306
7225433,7225433,1.0
7145194,7143206,0.9997217710253913
7312903,7312603,0.9999589766198185
8967172,8967172,1.0
4586662,4586662,1.0
3031650,3031650,1.0
1829911,1829911,1.0
1829889,1829889,1.0
1830836,1830836,1.0
1830843,1830843,1.0
1835785,1835785,1.0
1831294,1831294,1.0
1829872,1829872,1.0
1829833,1829833,1.0
1835851,1835851,1.0
1831176,1831176,1.0
1829828,1829828,1.0
1831185,1831185,1.0
1829890,1829890,1.0
1855605,1855605,1.0
1829785,1829785,1.0
1832495,1832495,1.0
1832502,1832502,1.0
1831340,1831340,1.0
1831362,1831362,1.0
1812453,1812453,1.0
1892750,1892750,1.0
1825805,1825805,1.0
1831353,1831353,1.0
1831416,1831416,1.0
1832524,1832524,1.0
1829957,1829957,1.0
1832587,1832587,1.0
1831353,1831353,1.0
1831357,1831357,1.0
1833762,1833762,1.0
1832593,1832593,1.0
1833524,1833524,1.0
1832504,1832504,1.0
1829776,1829776,1.0
1831300,1831300,1.0
7296458,7296458,1.0
7264759,7264759,1.0
7272441,7272441,1.0
8157885,8157885,1.0
2853073,2853073,1.0
2857304,2857304,1.0
2853442,2853366,0.9999733655003326
2853448,2853372,0.9999733655563374
2857367,2857367,1.0
2857338,2857338,1.0
2857370,2857370,1.0
2813401,2813401,1.0
2101646,2101646,1.0
3554760,3554760,1.0
5437935,5437935,1.0
4397369,4397369,1.0
4400522,4400449,0.9999834110589607
4399466,4399265,0.9999543126370337
4411312,4411213,0.9999775576971205
1686880,1686880,1.0
1694495,1694495,1.0
3988786,3988786,1.0
2352439,2352439,1.0
5410397,5410397,1.0
4346939,4346939,1.0
4292910,4292910,1.0
5229799,5229799,1.0
1927240,1927240,1.0
3260677,3260677,1.0
2295496,2295496,1.0
5590358,5590358,1.0
5078028,5078028,1.0
4814175,4814175,1.0
4812720,4812720,1.0
5021650,5021650,1.0
4834802,4834802,1.0
4958078,4958078,1.0
5000337,5000337,1.0
5027726,5027726,1.0
1067014,1067014,1.0
4037925,4037925,1.0
3821615,3807589,0.9963298239095252
2623236,2623236,1.0
2804489,2804489,1.0
4711470,4711470,1.0
9708656,9708656,1.0
6585921,6585921,1.0
5189735,5189676,0.9999886314041083
5394763,5394763,1.0
5238176,5238175,0.9999998090938526
5344043,5344043,1.0
5485387,5485387,1.0
5494304,5494304,1.0
5493604,5493604,1.0
5313408,5313408,1.0
5493162,5493162,1.0
5494067,5494067,1.0
5162579,5162579,1.0
5259511,5259511,1.0
5502071,5502071,1.0
5382488,5382488,1.0
5494076,5494076,1.0
5298079,5298079,1.0
5494304,5494304,1.0
4513845,4513845,1.0
4465608,4465608,1.0
7532608,7532608,1.0
5706749,5706749,1.0
5338867,5338867,1.0
2190154,2190154,1.0
11671850,11671850,1.0
10850392,10850392,1.0
11324247,11324247,1.0
4165743,4165743,1.0
3560650,3560650,1.0
6530128,6530128,1.0
5608017,5607931,0.9999846648111088
5936987,5936987,1.0
4696721,4696721,1.0
6948340,6948340,1.0
9532094,9532094,1.0
3307418,3307418,1.0
7086150,7086150,1.0
4794868,4794868,1.0
5521719,5521719,1.0
8350386,8350386,1.0
1503611,1503611,1.0
1474256,1474256,1.0
1507452,1507452,1.0
3381292,3381292,1.0
4031227,4031227,1.0
3988124,3988124,1.0
4102907,4102907,1.0
3979875,3979875,1.0
4799333,4799333,1.0
4375994,4375994,1.0
3917759,3917759,1.0
5449775,5449775,1.0
2930097,2930097,1.0
4152851,4152751,0.9999759201570199
1597354,1597354,1.0
8968071,8967994,0.9999914139841222
2291597,2291597,1.0
2274045,2274045,1.0
2307012,2307012,1.0
2280978,2280978,1.0
2274275,2274275,1.0
2290611,2290611,1.0
2308135,2308135,1.0
2267816,2267816,1.0
2211905,2211905,1.0
3869056,3869056,1.0
4414346,4414346,1.0
3914565,3914565,1.0
4194523,4194523,1.0
3951228,3951228,1.0
4159640,4159640,1.0
4169506,4169506,1.0
4432564,4432564,1.0
3930410,3930410,1.0
3918289,3918289,1.0
3967717,3967717,1.0
4011842,4011842,1.0
3903111,3903111,1.0
4237329,4237329,1.0
3938593,3938593,1.0
3989081,3989081,1.0
4630815,4630815,1.0
4636588,4636588,1.0
4488390,4488390,1.0
4697138,4697138,1.0
4746849,4746849,1.0
4746782,4746782,1.0
4629054,4629054,1.0
4630814,4630814,1.0
4604758,4604758,1.0
4627894,4627894,1.0
4625068,4625068,1.0
4636461,4636461,1.0
4934408,4934408,1.0
4683042,4683042,1.0
4430347,4430347,1.0
4628783,4628783,1.0
4784449,4784449,1.0
4795578,4795578,1.0
4922946,4922946,1.0
4836323,4836323,1.0
2525868,2525868,1.0
4771371,4771371,1.0
4754716,4754716,1.0
4737486,4737486,1.0
4738909,4738909,1.0
4816868,4816868,1.0
4739705,4739705,1.0
4944010,4944010,1.0
5028552,5028552,1.0
4738679,4738679,1.0
4737847,4737847,1.0
4683671,4683671,1.0
4735702,4735702,1.0
4738298,4738298,1.0
4781905,4781905,1.0
4742259,4742259,1.0
4745191,4745191,1.0
4738739,4738739,1.0
4774005,4774005,1.0
4745224,4745224,1.0
4744959,4744959,1.0
4851982,4851982,1.0
4796828,4796828,1.0
4777006,4777006,1.0
4776774,4776774,1.0
4739697,4739697,1.0
4738879,4738879,1.0
4709337,4709337,1.0
4797988,4797988,1.0
4738299,4738299,1.0
4735694,4735694,1.0
4739362,4739362,1.0
4739162,4739162,1.0
4077502,4077502,1.0
4092490,4092490,1.0
4231817,4231817,1.0
4094154,4094154,1.0
4177329,4177329,1.0
4233325,4233325,1.0
4292951,4292951,1.0
4146187,4146187,1.0
4210687,4210687,1.0
4221541,4221541,1.0
4121087,4121087,1.0
4381066,4381066,1.0
4300929,4300929,1.0
4160453,4160453,1.0
4334203,4334203,1.0
4087864,4087864,1.0
4397387,4397387,1.0
4338261,4338261,1.0
4302821,4302821,1.0
4105481,4105481,1.0
4289548,4289548,1.0
4240901,4240901,1.0
4045635,4045635,1.0
4270750,4270750,1.0
4045616,4045616,1.0
4260541,4260541,1.0
4343228,4342634,0.9998632353631907
4288937,4288937,1.0
4128186,4128186,1.0
4003840,4003840,1.0
4188856,4148530,0.9903730278624999
4189194,4189194,1.0
4245742,4245742,1.0
4095894,4095894,1.0
4168232,4168232,1.0
4287439,4287439,1.0
4142594,4142594,1.0
4119899,4119899,1.0
4035169,4035169,1.0
4295596,4295596,1.0
4271674,4271674,1.0
4160342,4160342,1.0
4051581,4051581,1.0
4149379,4149379,1.0
4067911,4067911,1.0
4118453,4118453,1.0
4096077,4096077,1.0
4163313,4163313,1.0
4173259,4173259,1.0
4637518,4637518,1.0
4669757,4669757,1.0
4594706,4594706,1.0
2684812,2684812,1.0
5710276,5710276,1.0
8455632,8455632,1.0
4677181,4677181,1.0
4317755,4317755,1.0
2193868,2193868,1.0
2939666,2939666,1.0
3051240,3051240,1.0
2959045,2959045,1.0
3046713,3046713,1.0
3026166,3026166,1.0
2982563,2982563,1.0
3135010,3135010,1.0
3275424,3275424,1.0
3174807,3174807,1.0
3331782,3331782,1.0
3339546,3339546,1.0
3056597,3056597,1.0
3028001,3028001,1.0
3027822,3027822,1.0
3395109,3395109,1.0
3303290,3303290,1.0
3355224,3355224,1.0
3016569,3016569,1.0
3528159,3528159,1.0
3081363,3081363,1.0
3418437,3365836,0.9846125583124685
3506973,3506973,1.0
3267004,3267004,1.0
3283205,3283205,1.0
3294289,3294289,1.0
5109630,5109630,1.0
5089025,5089025,1.0
3404718,3404718,1.0
3380543,3380543,1.0
3444779,3444779,1.0
3661321,3661321,1.0
3562865,3555546,0.9979457543297319
6778451,6778451,1.0
3039683,3039683,1.0
2742649,2742649,1.0
4318900,4318900,1.0
4340625,4340625,1.0
4213482,4213382,0.9999762666602112
2868693,2868693,1.0
5563295,5563295,1.0
4117705,4117705,1.0
2048833,2048833,1.0
5567253,5567253,1.0
2828367,2828367,1.0
2839476,2839476,1.0
2910351,2910351,1.0
2896423,2896423,1.0
2818420,2818420,1.0
2930333,2930333,1.0
2923769,2923769,1.0
2819619,2819619,1.0
5378320,5378320,1.0
2511486,2511486,1.0
6306553,6306553,1.0
3611281,3611281,1.0
5202172,5202172,1.0
5742785,5742785,1.0
4003418,4003418,1.0
6305226,6305226,1.0
3134437,3134437,1.0
3086463,3086463,1.0
3074042,3074042,1.0
6461889,6461889,1.0
6065472,6065472,1.0
6126874,28258,0.004612139893851253
6146138,6146138,1.0
6131587,6131587,1.0
6149196,6149196,1.0
6139229,6139229,1.0
6151540,6151540,1.0
6150733,6150733,1.0
6155784,6155784,1.0
6112367,6112367,1.0
6146382,6146382,1.0
6154977,6154977,1.0
6138045,6138045,1.0
6138400,6138400,1.0
6124377,6124377,1.0
6157839,6157839,1.0
6143719,6143719,1.0
6139424,6139424,1.0
6147732,6147732,1.0
5952235,5952235,1.0
5950247,5950247,1.0
4131541,4131541,1.0
4132618,4132618,1.0
6186247,6170880,0.9975159414100342
6713548,6713548,1.0
3199864,3199864,1.0
4071624,4071624,1.0
3903769,3903769,1.0
4084907,4084907,1.0
5868697,5868697,1.0
5687315,5687315,1.0
3468548,3468548,1.0
6115043,6115043,1.0
4512934,4512934,1.0
2832863,2830595,0.9991993965115856
5297881,5297781,0.9999811245288447
7116433,7116433,1.0
7442505,7442505,1.0
1861609,1861609,1.0
3373182,3373182,1.0
2405538,2405538,1.0
1932531,1932531,1.0
4361276,4361276,1.0
6467735,6467735,1.0
3367659,3367659,1.0
3358177,3358177,1.0
3364108,3364108,1.0
3364776,3364776,1.0
3389944,3389944,1.0
3315516,3315516,1.0
3328941,3328941,1.0
3287787,3287787,1.0
4123210,4123210,1.0
4785613,4785613,1.0
5681602,5681602,1.0
5787787,5787787,1.0
6389872,6389772,0.9999843502342457
5322941,5322941,1.0
3211717,3211717,1.0
3874627,3874627,1.0
2652542,2652308,0.9999117827352026
2448998,2448998,1.0
2614401,2614401,1.0
5787303,5787303,1.0
3303700,3303700,1.0
3313840,3313840,1.0
3319521,3319521,1.0
3319604,3319604,1.0
5596514,5596514,1.0
3970435,3970435,1.0
4710468,4710468,1.0
6829095,6829095,1.0
4153566,4153566,1.0
4203050,4203050,1.0
4016328,4016328,1.0
4315937,4315937,1.0
4141576,4141576,1.0
2337418,2336862,0.999762130692927
2161166,2161166,1.0
2560148,2560148,1.0
2968938,2968938,1.0
2529433,2529433,1.0
2216758,2216758,1.0
2332701,2332701,1.0
2363187,2363187,1.0
2198663,2198663,1.0
2255245,2255245,1.0
2049030,2049030,1.0
2157253,2157253,1.0
2106631,2106631,1.0
5210682,5210682,1.0
5469298,5469298,1.0
4764181,4764181,1.0
4868146,4868146,1.0
4851280,4851280,1.0
4747351,4747351,1.0
4750608,4750608,1.0
4750616,4750616,1.0
5394360,5394360,1.0
4750592,4750592,1.0
4971151,4971151,1.0
4978088,4978088,1.0
4978047,4978047,1.0
5096403,5096403,1.0
5097009,5097009,1.0
5150951,5150951,1.0
5231879,5231879,1.0
4798269,4798269,1.0
4791394,4791394,1.0
4782612,4782612,1.0
